brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2023-09-15 12:46:39.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:39.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:40.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:40.438000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:40.598000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:40.998000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:41.278000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:41.438000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:41.638000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:41.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:42.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:42.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:42.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:42.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:42.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:43.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:43.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:43.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:44.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:44.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:44.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:44.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:45.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:45.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:45.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:45.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:46.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:46.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:46.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:47.038000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:47.398000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:47.638000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:47.838000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:48.078000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:48.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:48.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:49.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:49.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:49.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:50.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:50.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:50.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:50.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:51.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:51.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:51.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:51.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:52.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:53.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:53.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:53.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:53.798000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:53.998000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:54.358000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:54.518000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:54.678000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:54.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:55.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:55.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:55.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:56.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:56.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:56.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:56.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:56.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:57.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:57.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:57.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:58.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:58.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:58.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:59.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:59.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:59.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:46:59.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:00.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:00.358000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:00.638000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:00.958000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:01.238000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:01.478000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:01.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:01.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:02.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:02.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:02.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:02.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:02.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:03.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:03.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:03.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:03.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:04.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:04.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:04.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:04.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:04.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:05.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:05.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:05.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:05.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:06.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:06.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:07.318000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:07.518000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:07.798000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:07.958000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:08.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:08.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:08.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:08.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:09.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:09.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:09.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:09.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:10.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:10.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:10.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:11.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:11.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:11.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:11.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:12.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:12.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:12.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:12.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:12.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:13.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:13.798000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:14.078000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:14.398000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:14.558000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:14.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:14.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:15.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:15.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:15.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:15.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:16.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:16.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:16.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:17.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:17.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:17.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:17.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:18.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:18.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:18.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:18.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:19.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:19.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:19.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:20.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:20.678000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:20.918000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:21.118000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:21.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:21.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:21.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:22.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:22.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:22.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:23.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:23.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:23.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:24.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:24.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:24.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:24.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:25.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:25.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:25.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:25.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:25.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:26.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:26.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:26.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:26.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:27.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:27.558000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:27.718000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:27.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:28.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:28.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:28.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:28.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:29.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:29.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:29.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:29.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:29.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:30.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:30.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:30.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:30.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:31.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:31.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:31.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:31.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:32.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:32.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:32.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:33.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:33.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:33.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:33.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:33.918000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:34.358000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:34.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:34.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:35.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:35.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:35.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:35.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:36.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:36.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:36.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:36.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:37.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:37.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:37.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:37.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:38.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:38.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:38.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:38.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:39.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:39.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:39.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:39.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:40.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:40.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:40.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:40.758000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:41.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:41.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:42.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:42.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:42.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:42.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:43.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:43.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:43.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:43.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:44.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:44.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:44.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:44.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:45.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:45.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:45.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:45.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:46.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:46.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:46.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:47.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:47.358000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:47.639000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:47.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:48.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:48.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:48.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:49.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:49.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:49.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:49.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:49.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:50.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:50.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:50.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:50.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:51.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:51.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:51.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:52.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:52.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:52.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:53.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:53.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:53.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:53.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:53.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:54.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:54.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:54.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:55.079000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:55.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:55.599000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:55.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:55.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:56.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:56.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:57.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:57.239000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:57.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:57.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:57.839000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:58.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:58.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:58.559000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:58.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:58.999000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:59.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:59.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:59.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:47:59.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:00.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:00.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:00.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:00.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:01.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:01.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:01.359000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:01.719000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:01.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:02.119000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:02.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:02.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:02.879000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:03.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:03.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:03.479000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:03.679000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:03.919000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:04.159000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:04.319000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:04.519000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:04.799000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:04.959000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:05.199000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:05.399000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:05.759000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:06.039000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:06.279000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:06.439000+00:00,55,0,1219,0,0,9159,0,0
0,2023-09-15 12:48:06.639000+00:00,55,8,1219,0,1120,9159,0,0
0,2023-09-15 12:48:06.839000+00:00,55,8,1219,0,2520,9159,0,0
0,2023-09-15 12:48:07.799000+00:00,55,8,1219,0,4161,9159,0,0
0,2023-09-15 12:48:08.079000+00:00,55,8,1219,0,4300,9159,0,0
0,2023-09-15 12:48:08.239000+00:00,55,8,1219,0,4151,9159,0,0
0,2023-09-15 12:48:08.519000+00:00,55,8,1219,0,4128,9159,0,0
0,2023-09-15 12:48:08.839000+00:00,55,8,1219,0,4064,9159,0,0
0,2023-09-15 12:48:09.079000+00:00,55,8,1219,0,4124,9159,0,0
0,2023-09-15 12:48:09.399000+00:00,55,8,1219,0,4043,9159,0,0
0,2023-09-15 12:48:09.719000+00:00,55,8,1219,0,4028,9159,0,0
0,2023-09-15 12:48:10.119000+00:00,55,8,1219,0,4051,9159,0,0
0,2023-09-15 12:48:10.319000+00:00,55,8,1219,0,4059,9159,0,0
0,2023-09-15 12:48:10.479000+00:00,55,8,1219,0,4041,9159,0,0
